Date,Open,High,Low,Close,Volume,ATR,FastSMA,SlowSMA,Bias,GeoLevel,PhiLevel,PriceConfluence,TimeConfluence
2023-10-19 00:00:00-04:00,82.92,83.48,81.98,82.12,19991800,1.4347,83.34,81.95,BULLISH,84.4,132.87,1,2
2023-10-20 00:00:00-04:00,82.08,82.14,80.65,80.73,15350400,1.4565,83.06,81.95,BULLISH,82.99,130.62,0,1
2023-10-23 00:00:00-04:00,80.23,81.65,79.78,80.82,15159000,1.4548,82.78,81.95,BULLISH,83.09,130.77,1,1
2023-10-24 00:00:00-04:00,81.14,81.5,80.5,81.38,11180400,1.4439,82.47,81.95,BULLISH,83.65,131.67,1,2
2023-10-25 00:00:00-04:00,81.77,81.87,80.18,80.42,15529600,1.4854,82.04,81.98,BULLISH,82.68,130.12,1,2
2023-10-26 00:00:00-04:00,80.56,80.92,78.54,78.88,20646400,1.4643,81.58,81.94,BEARISH,81.12,127.63,2,2
2023-10-27 00:00:00-04:00,79.37,80.14,78.99,79.34,16231600,1.4435,81.08,81.88,BEARISH,81.58,128.37,2,1
2023-10-30 00:00:00-04:00,79.76,80.48,79.52,80.19,14180800,1.4428,80.72,81.86,BEARISH,82.45,129.75,2,1
2023-10-31 00:00:00-04:00,80.23,80.83,79.61,80.76,10893600,1.4717,80.52,81.82,BEARISH,83.03,130.68,1,2
2023-11-01 00:00:00-04:00,80.91,82.43,80.91,82.33,20945800,1.4734,80.54,81.92,BEARISH,84.61,133.2,2,2
2023-11-02 00:00:00-04:00,83.07,83.79,82.96,83.72,16192600,1.4041,80.87,82.04,BEARISH,86.02,135.46,1,2
2023-11-03 00:00:00-04:00,83.63,84.92,83.45,84.58,15661800,1.4337,81.29,82.2,BEARISH,86.9,136.85,1,1
2023-11-06 00:00:00-05:00,84.69,85.17,84.43,85.14,11099200,1.3654,81.71,82.3,BEARISH,87.46,137.75,1,1
2023-11-07 00:00:00-05:00,85.36,86.32,85.24,86.07,13029800,1.351,82.33,82.44,BEARISH,88.4,139.26,2,2
2023-11-08 00:00:00-05:00,86.36,86.7,85.97,86.56,10722400,1.2958,83.19,82.59,BULLISH,88.9,140.05,2,2
2023-11-09 00:00:00-05:00,86.68,87.32,86.04,86.15,14374600,1.2807,83.94,82.68,BULLISH,88.49,139.39,2,2
2023-11-10 00:00:00-05:00,86.67,88.46,86.57,88.4,13346400,1.2821,84.86,82.88,BULLISH,90.77,143.03,2,1
2023-11-13 00:00:00-05:00,88.03,88.11,87.52,87.88,11725000,1.2529,85.65,83.11,BULLISH,90.24,142.2,1,1
2023-11-14 00:00:00-05:00,89.23,89.87,88.95,89.64,16508400,1.1977,86.46,83.39,BULLISH,92.03,145.04,3,2
2023-11-15 00:00:00-05:00,90.04,90.18,89.41,89.76,13147800,1.083,87.13,83.69,BULLISH,92.14,145.22,2,2
2023-11-16 00:00:00-05:00,89.58,90.3,89.42,90.2,11553600,1.064,87.76,84.05,BULLISH,92.59,145.95,2,2
2023-11-17 00:00:00-05:00,90.0,90.36,89.63,90.02,13277800,1.0478,88.3,84.43,BULLISH,92.4,145.65,2,1
2023-11-20 00:00:00-05:00,90.13,91.56,90.12,91.32,11116200,1.063,88.88,84.93,BULLISH,93.73,147.76,2,1
2023-11-21 00:00:00-05:00,90.91,91.05,90.25,90.58,13350800,1.0109,89.33,85.4,BULLISH,92.98,146.56,2,2
2023-11-22 00:00:00-05:00,91.15,91.77,90.74,90.99,11213400,1.0243,89.87,85.85,BULLISH,93.39,147.22,2,2
2023-11-24 00:00:00-05:00,90.83,90.91,90.46,90.81,4193800,0.9515,90.13,86.35,BULLISH,93.21,146.93,1,1
2023-11-27 00:00:00-05:00,90.68,91.33,90.52,90.8,8420000,0.9567,90.46,86.92,BULLISH,93.2,146.92,2,1
2023-11-28 00:00:00-05:00,90.5,91.22,90.5,90.98,11012400,0.9307,90.61,87.47,BULLISH,93.38,147.2,3,2
2023-11-29 00:00:00-05:00,91.64,92.04,90.99,91.05,10765400,0.9532,90.75,87.99,BULLISH,93.45,147.31,2,2
2023-11-30 00:00:00-05:00,91.43,91.55,90.42,91.18,13744000,0.9427,90.86,88.48,BULLISH,93.58,147.53,3,2
2023-12-01 00:00:00-05:00,90.94,91.55,90.5,91.39,13992200,0.8825,91.01,88.91,BULLISH,93.79,147.86,3,1
2023-12-04 00:00:00-05:00,90.47,90.47,89.29,90.27,18221800,0.9251,90.89,89.23,BULLISH,92.66,146.06,1,1
2023-12-05 00:00:00-05:00,89.79,90.92,89.79,90.81,10841400,0.9402,90.92,89.52,BULLISH,93.21,146.94,1,2
2023-12-06 00:00:00-05:00,91.38,91.51,89.98,90.05,14731400,0.9951,90.82,89.76,BULLISH,92.43,145.7,1,2
2023-12-07 00:00:00-05:00,90.47,91.29,90.28,91.14,13928800,1.0039,90.85,90.0,BULLISH,93.54,147.46,2,2
2023-12-08 00:00:00-05:00,90.94,91.99,90.83,91.92,12808800,1.0345,90.98,90.25,BULLISH,94.33,148.72,2,1
2023-12-11 00:00:00-05:00,91.65,92.74,91.44,92.72,37795400,1.025,91.17,90.57,BULLISH,95.14,150.02,3,1
2023-12-12 00:00:00-05:00,92.38,93.37,92.3,93.34,15055400,1.044,91.42,90.8,BULLISH,95.77,151.02,2,2
2023-12-13 00:00:00-05:00,93.56,94.38,93.34,94.16,29395000,1.0457,91.75,91.1,BULLISH,96.6,152.35,3,2
2023-12-14 00:00:00-05:00,94.23,94.59,93.23,93.93,15427400,1.1104,92.04,91.3,BULLISH,96.37,151.97,1,2
2023-12-15 00:00:00-05:00,93.83,94.94,93.83,94.4,18131200,1.1319,92.5,91.53,BULLISH,96.84,152.74,3,1
2023-12-18 00:00:00-05:00,94.38,94.89,93.98,94.68,10138000,1.1458,92.93,91.74,BULLISH,97.13,153.2,2,1
2023-12-19 00:00:00-05:00,94.66,95.05,94.61,95.04,9003600,1.1029,93.48,91.98,BULLISH,97.49,153.78,2,2
2023-12-20 00:00:00-05:00,94.93,95.27,93.59,93.61,13734800,1.1419,93.75,92.09,BULLISH,96.04,151.45,1,2
2023-12-21 00:00:00-05:00,94.56,94.87,93.86,94.66,11336000,1.1392,94.06,92.28,BULLISH,97.11,153.16,2,2
2023-12-22 00:00:00-05:00,94.93,95.06,94.31,94.78,10215000,1.1077,94.29,92.46,BULLISH,97.23,153.35,2,1
2023-12-26 00:00:00-05:00,94.84,95.37,94.84,95.18,6207600,1.0652,94.49,92.67,BULLISH,97.63,153.99,2,2
2023-12-27 00:00:00-05:00,95.22,95.37,94.77,95.17,11764600,0.9985,94.6,92.88,BULLISH,97.62,153.99,2,2
2023-12-28 00:00:00-05:00,95.51,95.6,95.24,95.28,9615400,0.9524,94.76,93.08,BULLISH,97.74,154.17,2,2
2023-12-29 00:00:00-05:00,95.33,95.53,94.52,94.99,12190600,0.9413,94.82,93.27,BULLISH,97.44,153.7,2,1
2024-01-02 00:00:00-05:00,93.7,93.85,91.92,92.51,23545400,0.986,94.58,93.33,BULLISH,94.93,149.67,1,2
2024-01-03 00:00:00-05:00,91.66,92.16,91.4,91.56,18190000,0.9646,94.19,93.34,BULLISH,93.97,148.15,0,2
2024-01-04 00:00:00-05:00,91.0,91.63,90.8,90.89,12127200,0.9489,93.89,93.37,BULLISH,93.29,147.06,0,2
2024-01-05 00:00:00-05:00,91.0,91.65,90.52,90.87,16350600,0.9329,93.47,93.37,BULLISH,93.27,147.02,1,1
2024-01-08 00:00:00-05:00,91.33,93.21,91.23,93.15,16434600,0.9948,93.29,93.52,BEARISH,95.58,150.71,3,1
2024-01-09 00:00:00-05:00,92.43,93.56,92.23,93.3,10633800,1.0244,93.08,93.62,BEARISH,95.73,150.95,1,2
2024-01-10 00:00:00-05:00,93.34,94.29,93.14,94.09,9785400,1.0748,92.96,93.73,BEARISH,96.53,152.24,1,2
2024-01-11 00:00:00-05:00,94.55,95.03,93.24,94.57,13296600,1.0826,92.88,93.82,BEARISH,97.02,153.01,2,2
2024-01-12 00:00:00-05:00,94.72,95.09,94.4,94.87,8834600,1.06,92.87,93.89,BEARISH,97.32,153.51,1,1
2024-01-16 00:00:00-05:00,94.76,95.51,94.21,95.11,11775600,1.0998,93.16,93.93,BEARISH,97.56,153.89,2,2
2024-01-17 00:00:00-05:00,94.41,94.76,93.62,94.64,14109000,1.1432,93.5,93.97,BEARISH,97.09,153.13,1,2
2024-01-18 00:00:00-05:00,95.91,96.65,95.55,96.56,18918800,1.1792,94.13,94.07,BULLISH,99.03,156.24,3,2
2024-01-19 00:00:00-05:00,97.19,98.81,96.98,98.79,18333200,1.2835,95.01,94.27,BULLISH,101.29,159.84,2,1
2024-01-22 00:00:00-05:00,99.27,99.83,98.85,99.22,14969000,1.2817,95.68,94.47,BULLISH,101.73,160.54,2,1
2024-01-23 00:00:00-05:00,99.32,99.69,98.74,99.62,13263800,1.2116,96.39,94.75,BULLISH,102.13,161.19,2,2
2024-01-24 00:00:00-05:00,100.31,101.31,100.02,100.31,17651200,1.2493,97.08,95.02,BULLISH,102.83,162.3,3,2
2024-01-25 00:00:00-05:00,101.23,101.74,100.26,100.73,17071400,1.2955,97.76,95.31,BULLISH,103.25,162.98,2,2
2024-01-26 00:00:00-05:00,100.02,100.47,99.34,99.57,10553000,1.2951,98.28,95.51,BULLISH,102.08,161.1,1,1
2024-01-29 00:00:00-05:00,99.69,100.5,99.49,100.48,7639600,1.2257,98.88,95.77,BULLISH,103.0,162.58,2,1
2024-01-30 00:00:00-05:00,100.45,100.6,99.35,99.65,12251600,1.2204,99.44,95.98,BULLISH,102.16,161.24,2,2
2024-01-31 00:00:00-05:00,98.7,99.11,97.51,97.56,16295200,1.2525,99.55,96.1,BULLISH,100.04,157.85,1,2
2024-02-01 00:00:00-05:00,97.95,98.93,97.88,98.79,14303400,1.1993,99.55,96.4,BULLISH,101.29,159.84,1,2
2024-02-02 00:00:00-05:00,98.12,100.13,98.09,99.81,12872200,1.2955,99.61,96.79,BULLISH,102.32,161.49,2,1
2024-02-05 00:00:00-05:00,100.21,100.32,99.1,100.04,10086200,1.2898,99.66,97.22,BULLISH,102.55,161.86,2,1
2024-02-06 00:00:00-05:00,100.15,100.32,98.94,99.58,12677200,1.3071,99.58,97.64,BULLISH,102.09,161.12,2,2
2024-02-07 00:00:00-05:00,100.28,100.92,99.88,100.9,11365800,1.3025,99.6,98.01,BULLISH,103.42,163.25,2,2
2024-02-08 00:00:00-05:00,101.07,101.48,100.94,101.21,9948200,1.2105,99.78,98.39,BULLISH,103.74,163.76,2,2
2024-02-09 00:00:00-05:00,101.64,102.71,101.52,102.57,11612200,1.2253,100.01,98.79,BULLISH,105.12,165.96,3,1
2024-02-12 00:00:00-05:00,102.57,102.88,101.65,101.79,10753200,1.2461,100.25,99.13,BULLISH,104.33,164.7,1,1
2024-02-13 00:00:00-05:00,99.59,100.74,99.29,100.07,19459400,1.2574,100.53,99.38,BULLISH,102.58,161.91,1,2
2024-02-14 00:00:00-05:00,100.81,101.19,100.1,101.11,11791600,1.2299,100.79,99.67,BULLISH,103.64,163.6,2,2
2024-02-15 00:00:00-05:00,101.25,101.34,100.34,100.9,10796400,1.2215,100.91,99.96,BULLISH,103.43,163.26,0,2
2024-02-16 00:00:00-05:00,101.17,101.37,99.84,99.97,11090400,1.2592,100.9,100.13,BULLISH,102.49,161.76,1,1
2024-02-20 00:00:00-05:00,99.39,99.74,97.96,98.96,17447600,1.2965,100.83,100.13,BULLISH,101.46,160.11,1,2
2024-02-21 00:00:00-05:00,98.0,98.33,97.26,98.33,15954400,1.2592,100.55,100.09,BULLISH,100.83,159.1,0,2
2024-02-22 00:00:00-05:00,100.88,101.83,100.64,101.55,18551600,1.2694,100.58,100.18,BULLISH,104.09,164.31,3,2
2024-02-23 00:00:00-05:00,102.36,102.48,100.99,101.31,12324000,1.2303,100.44,100.23,BULLISH,103.85,163.93,1,1
2024-02-26 00:00:00-05:00,101.76,102.01,101.31,101.41,18248800,1.1929,100.4,100.26,BULLISH,103.95,164.09,3,1
2024-02-27 00:00:00-05:00,101.69,101.69,100.75,101.5,9984400,1.1615,100.56,100.36,BULLISH,104.04,164.23,2,2
2024-02-28 00:00:00-05:00,101.17,101.3,100.66,101.02,8329000,1.133,100.55,100.38,BULLISH,103.55,163.46,1,2
2024-02-29 00:00:00-05:00,101.56,102.39,100.99,102.15,11986800,1.1943,100.69,100.5,BULLISH,104.69,165.28,3,2
2024-03-01 00:00:00-05:00,102.41,104.16,102.36,104.01,13136800,1.238,101.14,100.81,BULLISH,106.58,168.3,3,1
2024-03-04 00:00:00-05:00,103.87,104.61,103.63,104.01,20443800,1.2193,101.7,101.06,BULLISH,106.58,168.3,2,1
2024-03-05 00:00:00-05:00,102.99,103.04,100.8,101.46,18042800,1.2754,102.05,101.14,BULLISH,103.99,164.16,0,2
2024-03-06 00:00:00-05:00,102.52,103.03,101.58,102.26,14303200,1.3015,102.13,101.24,BULLISH,104.81,165.46,2,2
2024-03-07 00:00:00-05:00,103.14,104.19,102.62,103.88,12120800,1.3417,102.41,101.45,BULLISH,106.44,168.07,2,2
2024-03-08 00:00:00-05:00,104.06,104.8,102.27,102.33,14912200,1.4129,102.51,101.52,BULLISH,104.88,165.57,1,1
2024-03-11 00:00:00-04:00,101.86,102.28,101.31,102.05,15648400,1.3547,102.58,101.56,BULLISH,104.59,165.12,1,1
2024-03-12 00:00:00-04:00,103.03,104.15,102.05,104.14,17382800,1.4277,102.92,101.63,BULLISH,106.71,168.5,3,2
2024-03-13 00:00:00-04:00,103.83,103.89,102.59,103.02,12815400,1.4358,103.02,101.69,BULLISH,105.57,166.68,0,2
2024-03-14 00:00:00-04:00,103.45,103.82,102.41,103.04,16023200,1.4298,102.91,101.83,BULLISH,105.59,166.71,3,2
2024-03-15 00:00:00-04:00,101.56,102.02,101.07,101.48,19633400,1.4478,102.63,101.85,BULLISH,104.02,164.2,1,1
2024-03-18 00:00:00-04:00,102.37,103.03,101.9,101.98,14176600,1.461,102.69,101.9,BULLISH,104.52,165.01,1,1
2024-03-19 00:00:00-04:00,101.48,102.53,100.97,102.51,13390200,1.526,102.71,102.02,BULLISH,105.06,165.86,1,2
2024-03-20 00:00:00-04:00,102.59,103.69,102.23,103.66,13357400,1.5308,102.69,102.24,BULLISH,106.22,167.72,2,2
2024-03-21 00:00:00-04:00,104.76,104.76,103.64,103.73,12312000,1.4822,102.85,102.5,BULLISH,106.29,167.84,2,2
2024-03-22 00:00:00-04:00,103.74,104.15,103.37,103.77,11507000,1.4682,103.04,102.61,BULLISH,106.33,167.89,2,1
2024-03-25 00:00:00-04:00,102.78,103.52,102.49,103.08,8777800,1.3823,102.92,102.69,BULLISH,105.63,166.78,1,1
2024-03-26 00:00:00-04:00,103.45,103.62,102.57,102.65,8538400,1.3532,102.88,102.75,BULLISH,105.2,166.09,0,2
2024-03-27 00:00:00-04:00,103.3,103.36,102.39,103.18,12495000,1.3103,102.89,102.83,BULLISH,105.73,166.94,3,2
2024-03-28 00:00:00-04:00,102.94,103.25,102.75,102.96,8854400,1.1655,103.06,102.92,BULLISH,105.51,166.58,0,2
2024-04-01 00:00:00-04:00,103.17,103.84,102.87,103.24,11654800,1.1667,103.2,102.97,BULLISH,105.8,167.05,3,1
2024-04-02 00:00:00-04:00,102.09,102.4,101.42,102.25,11418200,1.0868,103.17,102.89,BULLISH,104.79,165.44,0,2
2024-04-03 00:00:00-04:00,101.73,103.05,101.71,102.52,10670000,1.0897,103.04,102.82,BULLISH,105.07,165.88,1,2
2024-04-04 00:00:00-04:00,103.5,103.86,100.84,100.9,16464800,1.2047,102.73,102.79,BEARISH,103.43,163.25,2,2
2024-04-05 00:00:00-04:00,101.34,102.57,101.06,102.06,12808800,1.245,102.54,102.78,BEARISH,104.6,165.13,2,1
2024-04-08 00:00:00-04:00,102.12,102.46,101.56,101.94,8125800,1.2284,102.41,102.69,BEARISH,104.48,164.93,1,1
2024-04-09 00:00:00-04:00,102.46,102.67,101.17,102.45,9400800,1.2249,102.39,102.69,BEARISH,105.0,165.77,2,2
2024-04-10 00:00:00-04:00,101.28,101.57,100.76,101.2,13836800,1.1783,102.17,102.65,BEARISH,103.73,163.73,2,2
2024-04-11 00:00:00-04:00,101.65,103.39,101.16,103.22,10563600,1.2574,102.2,102.61,BEARISH,105.77,167.01,1,2
2024-04-12 00:00:00-04:00,101.99,102.47,101.17,101.55,16186800,1.2941,102.01,102.54,BEARISH,104.08,164.3,2,1
2024-04-15 00:00:00-04:00,102.17,102.23,99.47,99.62,17189000,1.418,101.72,102.38,BEARISH,102.13,161.18,2,1
2024-04-16 00:00:00-04:00,99.84,100.35,99.34,99.74,14914000,1.4156,101.41,102.29,BEARISH,102.25,161.37,2,2
2024-04-17 00:00:00-04:00,100.1,100.27,98.22,98.3,13090400,1.4925,101.12,102.12,BEARISH,100.79,159.05,1,2
2024-04-18 00:00:00-04:00,98.27,98.52,97.07,97.18,15280600,1.56,100.58,101.86,BEARISH,99.66,157.23,2,2
2024-04-19 00:00:00-04:00,96.81,97.12,94.93,95.17,21880000,1.6465,99.82,101.46,BEARISH,97.63,153.99,2,1
2024-04-22 00:00:00-04:00,95.91,96.6,94.95,96.02,13293400,1.6945,99.11,101.09,BEARISH,98.49,155.37,2,1
2024-04-23 00:00:00-04:00,96.42,97.59,96.28,97.45,12151600,1.6924,98.69,100.79,BEARISH,99.93,157.67,2,2
2024-04-24 00:00:00-04:00,98.17,98.58,97.35,97.89,9160200,1.5642,98.1,100.55,BEARISH,100.38,158.39,2,2
2024-04-25 00:00:00-04:00,96.67,97.86,96.24,97.68,11568000,1.5716,97.67,100.31,BEARISH,100.17,158.05,1,2
2024-04-26 00:00:00-04:00,98.45,99.5,98.07,98.78,10104200,1.6105,97.58,100.1,BEARISH,101.28,159.83,1,1
2024-04-29 00:00:00-04:00,99.29,99.44,98.63,99.21,7494800,1.561,97.52,99.92,BEARISH,101.71,160.52,1,1
2024-04-30 00:00:00-04:00,98.87,99.27,96.99,97.02,14929000,1.6656,97.38,99.63,BEARISH,99.5,156.98,2,2
2024-05-01 00:00:00-04:00,96.5,98.13,96.01,96.03,20453600,1.6574,97.25,99.33,BEARISH,98.49,155.38,2,2
2024-05-02 00:00:00-04:00,97.26,97.55,96.03,97.41,13340000,1.6733,97.5,99.09,BEARISH,99.9,157.62,2,2
2024-05-03 00:00:00-04:00,100.05,100.46,99.69,100.13,13316400,1.5307,97.96,99.05,BEARISH,102.64,162.01,1,1
2024-05-06 00:00:00-04:00,100.51,101.3,100.35,101.3,8021000,1.5261,98.38,99.01,BEARISH,103.84,163.91,1,1
2024-05-07 00:00:00-04:00,101.6,101.65,100.96,100.97,10020800,1.429,98.73,98.97,BEARISH,103.5,163.37,1,2
2024-05-08 00:00:00-04:00,100.61,101.37,100.59,101.26,7176000,1.3813,99.12,98.91,BULLISH,103.79,163.84,2,2
2024-05-09 00:00:00-04:00,101.1,101.31,100.73,101.23,9589600,1.2666,99.4,98.91,BULLISH,103.76,163.79,2,2
2024-05-10 00:00:00-04:00,101.76,102.21,101.28,101.61,8753800,1.215,99.66,98.84,BULLISH,104.14,164.4,2,1
2024-05-13 00:00:00-04:00,102.35,102.44,101.76,102.09,6582000,1.1695,100.23,98.86,BULLISH,104.63,165.17,2,1
2024-05-14 00:00:00-04:00,102.05,103.13,101.99,102.99,9825200,1.1638,101.0,99.02,BULLISH,105.54,166.64,3,2
2024-05-15 00:00:00-04:00,103.64,105.34,103.56,105.31,14308600,1.1751,101.88,99.29,BULLISH,107.89,170.39,3,2
2024-05-16 00:00:00-04:00,105.37,105.7,104.9,104.94,12066600,1.1296,102.41,99.6,BULLISH,107.52,169.8,1,2
2024-05-17 00:00:00-04:00,105.18,105.25,104.14,104.71,7616000,1.1511,102.79,99.96,BULLISH,107.28,169.42,1,1
2024-05-20 00:00:00-04:00,104.81,106.14,104.72,105.94,6276800,1.09,103.34,100.48,BULLISH,108.53,171.41,2,1
2024-05-21 00:00:00-04:00,105.54,106.29,105.35,106.11,6140400,1.006,103.88,100.96,BULLISH,108.7,171.69,2,2
2024-05-22 00:00:00-04:00,106.42,106.74,105.72,106.35,11783000,0.9703,104.45,101.38,BULLISH,108.95,172.08,3,2
2024-05-23 00:00:00-04:00,107.57,107.58,105.15,105.49,9400400,1.0886,104.88,101.74,BULLISH,108.07,170.68,1,2
2024-05-24 00:00:00-04:00,105.75,106.6,105.4,106.38,5906400,1.1066,105.36,102.16,BULLISH,108.97,172.12,2,1
2024-05-28 00:00:00-04:00,106.98,107.06,106.16,106.83,8786400,1.1221,105.78,102.54,BULLISH,109.43,172.84,3,2
2024-05-29 00:00:00-04:00,105.7,106.66,105.7,106.15,8569000,1.1349,105.88,102.87,BULLISH,108.74,171.75,1,2
2024-05-30 00:00:00-04:00,104.97,105.13,103.4,103.73,10450600,1.2161,105.74,103.19,BULLISH,106.29,167.83,1,2
2024-05-31 00:00:00-04:00,104.03,104.05,101.6,103.89,12081000,1.3248,105.65,103.56,BULLISH,106.45,168.09,2,1
2024-06-03 00:00:00-04:00,104.69,104.78,102.91,104.15,9628000,1.4106,105.45,103.88,BULLISH,106.72,168.52,1,1
2024-06-04 00:00:00-04:00,104.1,104.54,103.56,104.37,6405400,1.3986,105.26,104.09,BULLISH,106.94,168.87,1,2
2024-06-05 00:00:00-04:00,105.19,106.69,105.03,106.69,8788800,1.3901,105.3,104.34,BULLISH,109.29,172.62,3,2
2024-06-06 00:00:00-04:00,106.75,106.82,106.05,106.33,7057600,1.388,105.39,104.6,BULLISH,108.92,172.04,1,2
2024-06-07 00:00:00-04:00,106.45,107.03,106.05,106.58,6398600,1.3785,105.41,104.85,BULLISH,109.18,172.44,2,1
2024-06-10 00:00:00-04:00,106.22,107.14,106.15,106.85,6734800,1.3478,105.41,105.12,BULLISH,109.45,172.88,3,1
2024-06-11 00:00:00-04:00,106.58,108.87,106.53,108.84,12719200,1.4477,105.71,105.46,BULLISH,111.46,176.1,3,2
2024-06-12 00:00:00-04:00,109.92,112.37,109.72,111.25,17821200,1.5642,106.55,105.9,BULLISH,113.9,179.99,3,2
2024-06-13 00:00:00-04:00,112.28,112.59,111.44,112.13,12693600,1.4728,107.46,106.33,BULLISH,114.79,181.42,2,2
2024-06-14 00:00:00-04:00,111.97,112.61,111.89,112.55,7864600,1.4382,108.4,106.68,BULLISH,115.21,182.1,2,1
2024-06-17 00:00:00-04:00,112.82,114.65,112.44,114.25,11602600,1.5317,109.49,107.12,BULLISH,116.94,184.86,3,1
2024-06-18 00:00:00-04:00,114.36,114.77,113.94,114.39,8677800,1.5226,110.35,107.58,BULLISH,117.08,185.09,2,2
2024-06-20 00:00:00-04:00,114.91,114.98,112.73,113.11,13243000,1.5603,111.1,107.92,BULLISH,115.78,183.01,2,2
2024-06-21 00:00:00-04:00,113.13,113.58,112.4,112.91,13560200,1.4696,111.81,108.25,BULLISH,115.58,182.69,2,1
2024-06-24 00:00:00-04:00,111.74,112.24,110.11,110.14,13748600,1.4879,112.17,108.43,BULLISH,112.78,178.21,1,1
2024-06-25 00:00:00-04:00,110.95,112.22,110.33,112.16,9126200,1.5538,112.54,108.75,BULLISH,114.83,181.48,1,2
2024-06-26 00:00:00-04:00,111.99,112.56,111.16,112.03,9459600,1.5352,112.63,109.02,BULLISH,114.7,181.27,1,2
2024-06-27 00:00:00-04:00,111.82,112.64,111.68,112.09,7923600,1.5488,112.63,109.27,BULLISH,114.75,181.36,1,2
2024-06-28 00:00:00-04:00,112.48,114.09,111.88,112.03,12488200,1.637,112.57,109.55,BULLISH,114.69,181.26,1,1
2024-07-01 00:00:00-04:00,112.2,113.06,110.57,112.88,9281600,1.7446,112.42,109.98,BULLISH,115.55,182.63,2,1
2024-07-02 00:00:00-04:00,111.9,113.45,111.9,113.44,7076600,1.6887,112.31,110.44,BULLISH,116.12,183.55,2,2
2024-07-03 00:00:00-04:00,113.28,115.03,113.18,114.97,6249200,1.631,112.52,110.95,BULLISH,117.67,186.02,2,2
2024-07-05 00:00:00-04:00,115.1,115.83,114.62,115.32,6671800,1.6354,112.79,111.47,BULLISH,118.02,186.59,3,1
2024-07-08 00:00:00-04:00,115.69,116.45,115.5,116.11,7671000,1.6521,113.45,111.92,BULLISH,118.82,187.87,3,1
2024-07-09 00:00:00-04:00,116.7,116.98,115.35,116.02,8678600,1.6103,113.88,112.38,BULLISH,118.72,187.71,2,2
2024-07-10 00:00:00-04:00,116.81,117.78,116.16,117.7,8749400,1.667,114.51,112.91,BULLISH,120.43,190.44,3,2
2024-07-11 00:00:00-04:00,117.88,117.93,114.42,114.75,14106000,1.7568,114.8,113.29,BULLISH,117.45,185.67,1,2
2024-07-12 00:00:00-04:00,115.07,117.01,114.67,115.78,9767600,1.8393,115.22,113.62,BULLISH,118.48,187.33,2,1
2024-07-15 00:00:00-04:00,116.37,117.13,115.33,115.99,8628000,1.816,115.56,113.85,BULLISH,118.69,187.67,2,1
2024-07-16 00:00:00-04:00,116.26,116.32,114.77,115.6,7652200,1.7909,115.8,114.01,BULLISH,118.3,187.04,0,2
2024-07-17 00:00:00-04:00,112.96,113.07,111.05,111.1,12440400,1.8351,115.37,113.94,BULLISH,113.75,179.77,1,2
2024-07-18 00:00:00-04:00,112.32,112.34,109.71,111.11,10837200,1.9543,114.91,113.79,BULLISH,113.76,179.78,1,2
2024-07-19 00:00:00-04:00,110.52,111.2,109.13,109.38,8472800,1.944,114.16,113.55,BULLISH,112.01,176.97,0,1
