Date,Open,High,Low,Close,Volume,ATR,FastSMA,SlowSMA,Bias,GeoLevel,PhiLevel,PriceConfluence,TimeConfluence
2024-07-22 00:00:00-04:00,110.82,112.09,110.35,111.97,10601600,1.8903,113.71,113.5,BULLISH,114.63,181.16,2,1
2024-07-23 00:00:00-04:00,111.5,112.52,111.37,111.52,5530800,1.8616,113.02,113.43,BEARISH,114.18,180.44,1,2
2024-07-24 00:00:00-04:00,110.06,110.41,106.65,106.9,14300800,1.9988,112.15,113.28,BEARISH,109.5,172.97,2,2
2024-07-25 00:00:00-04:00,106.79,108.38,104.22,105.76,21158000,2.21,111.04,112.97,BEARISH,108.35,171.12,2,2
2024-07-26 00:00:00-04:00,107.19,107.95,106.2,107.1,11697800,2.2677,110.05,112.74,BEARISH,109.71,173.29,2,1
2024-07-29 00:00:00-04:00,107.95,108.42,106.31,106.63,7343800,2.3016,109.05,112.48,BEARISH,109.22,172.52,1,1
2024-07-30 00:00:00-04:00,107.02,107.13,103.15,103.95,10694600,2.4696,108.26,112.09,BEARISH,106.51,168.19,2,2
2024-07-31 00:00:00-04:00,107.16,108.74,106.4,108.35,14614000,2.3862,107.95,111.88,BEARISH,110.97,175.31,2,2
2024-08-01 00:00:00-04:00,108.05,109.31,103.2,104.31,16991400,2.6553,107.39,111.44,BEARISH,106.88,168.77,2,2
2024-08-02 00:00:00-04:00,101.54,102.37,99.66,101.38,18621600,2.7204,106.21,110.8,BEARISH,103.91,164.03,2,1
2024-08-05 00:00:00-04:00,95.03,99.89,94.46,98.0,31430000,2.9981,104.71,109.97,BEARISH,100.49,158.56,2,1
2024-08-06 00:00:00-04:00,99.25,101.34,98.2,99.33,24575800,3.0784,103.87,109.17,BEARISH,101.84,160.72,2,2
2024-08-07 00:00:00-04:00,101.74,102.23,97.59,97.72,17653600,3.2224,102.97,108.3,BEARISH,100.21,158.12,1,2
2024-08-08 00:00:00-04:00,99.49,101.63,98.05,101.37,14477200,3.3299,102.34,107.52,BEARISH,103.91,164.02,2,2
2024-08-09 00:00:00-04:00,101.31,102.41,100.7,101.83,9535600,3.3278,101.8,106.91,BEARISH,104.37,164.76,1,1
2024-08-12 00:00:00-04:00,102.15,103.45,101.67,102.66,8580200,3.3727,101.66,106.28,BEARISH,105.21,166.1,1,1
2024-08-13 00:00:00-04:00,103.93,105.85,103.8,105.81,9999600,3.2499,101.38,105.8,BEARISH,108.4,171.21,2,2
2024-08-14 00:00:00-04:00,106.47,106.93,104.96,106.39,8922400,3.0932,101.61,105.36,BEARISH,108.99,172.15,1,2
2024-08-15 00:00:00-04:00,107.77,109.56,107.54,109.45,9518800,3.1123,102.51,105.28,BEARISH,112.09,177.1,2,2
2024-08-16 00:00:00-04:00,108.88,109.85,108.58,109.64,6706400,3.0529,103.8,105.21,BEARISH,112.27,177.39,1,1
2024-08-19 00:00:00-04:00,109.38,111.45,108.93,111.45,13004200,2.9486,105.15,105.31,BEARISH,114.1,180.32,2,1
2024-08-20 00:00:00-04:00,111.15,111.82,110.4,111.05,7221600,2.8831,106.63,105.27,BULLISH,113.7,179.69,1,2
2024-08-21 00:00:00-04:00,111.12,112.09,110.77,111.71,7538800,2.5414,107.78,105.28,BULLISH,114.37,180.74,3,2
2024-08-22 00:00:00-04:00,112.33,112.59,108.91,109.14,9083600,2.6108,108.59,105.38,BULLISH,111.76,176.58,2,2
2024-08-23 00:00:00-04:00,110.22,111.39,109.49,110.91,10681000,2.3586,109.51,105.63,BULLISH,113.55,179.45,3,1
2024-08-26 00:00:00-04:00,110.81,111.22,108.95,109.51,6268800,2.296,109.92,105.74,BULLISH,112.15,177.19,0,1
2024-08-27 00:00:00-04:00,108.84,110.41,108.3,110.18,7656000,2.1149,110.34,105.91,BULLISH,112.82,178.27,2,2
2024-08-28 00:00:00-04:00,110.03,110.25,107.75,108.66,9002200,2.0381,110.25,106.14,BULLISH,111.28,175.81,1,2
2024-08-29 00:00:00-04:00,108.69,110.22,107.4,107.68,13314800,2.117,110.03,106.1,BULLISH,110.29,174.22,1,2
2024-08-30 00:00:00-04:00,108.85,109.53,107.68,109.11,10048400,2.1219,109.77,106.33,BULLISH,111.73,176.54,1,1
2024-09-03 00:00:00-04:00,107.95,108.03,103.5,104.1,14765800,2.2995,109.0,106.46,BULLISH,106.66,168.43,1,2
2024-09-04 00:00:00-04:00,103.04,105.01,102.71,103.83,12330000,2.3229,108.12,106.74,BULLISH,106.39,168.0,0,2
2024-09-05 00:00:00-04:00,103.08,104.96,102.99,103.67,8874800,2.319,107.51,106.95,BULLISH,106.23,167.74,0,2
2024-09-06 00:00:00-04:00,103.59,103.83,100.52,100.98,12441000,2.465,106.41,107.1,BEARISH,103.51,163.39,2,1
2024-09-09 00:00:00-04:00,102.23,102.75,101.29,102.64,10922000,2.3897,105.65,107.16,BEARISH,105.18,166.06,2,1
2024-09-10 00:00:00-04:00,103.34,104.39,102.36,104.17,10123000,2.4336,104.98,107.27,BEARISH,106.74,168.55,2,2
2024-09-11 00:00:00-04:00,104.53,107.89,102.87,107.73,12768800,2.6974,104.88,107.51,BEARISH,110.34,174.3,2,2
2024-09-12 00:00:00-04:00,107.65,109.08,106.89,108.62,10604200,2.5906,104.98,107.65,BEARISH,111.24,175.74,1,2
2024-09-13 00:00:00-04:00,108.75,109.43,108.31,109.16,8047400,2.5351,104.99,107.78,BEARISH,111.79,176.62,1,1
2024-09-16 00:00:00-04:00,108.37,109.09,107.74,108.75,6897800,2.4696,105.5,107.75,BEARISH,111.37,175.95,0,1
2024-09-17 00:00:00-04:00,109.84,110.0,107.98,108.53,6990000,2.4633,106.03,107.69,BEARISH,111.15,175.61,1,2
2024-09-18 00:00:00-04:00,108.81,109.57,107.44,107.54,12741600,2.4367,106.46,107.51,BEARISH,110.15,174.0,1,2
2024-09-19 00:00:00-04:00,110.56,111.43,109.96,110.74,13934000,2.3402,107.54,107.49,BULLISH,113.38,179.17,3,2
2024-09-20 00:00:00-04:00,110.3,110.69,109.21,110.2,14492800,2.3137,108.38,107.42,BULLISH,112.84,178.3,2,1
2024-09-23 00:00:00-04:00,110.3,110.44,109.84,110.18,7490600,2.0329,109.05,107.47,BULLISH,112.82,178.27,1,1
2024-09-24 00:00:00-04:00,110.64,111.15,109.45,110.93,7025800,1.9907,109.41,107.47,BULLISH,113.58,179.49,2,2
2024-09-25 00:00:00-04:00,110.71,111.73,110.66,111.25,6111600,1.9264,109.7,107.55,BULLISH,113.9,180.0,2,2
2024-09-26 00:00:00-04:00,113.42,113.55,111.54,112.72,9244800,1.8329,110.09,107.67,BULLISH,115.39,182.38,3,2
2024-09-27 00:00:00-04:00,112.88,112.92,111.25,111.67,6093800,1.8473,110.42,107.82,BULLISH,114.33,180.68,1,1
2024-09-30 00:00:00-04:00,111.18,112.07,110.63,112.0,5500400,1.8047,110.8,108.02,BULLISH,114.66,181.21,2,1
2024-10-01 00:00:00-04:00,111.67,111.73,108.62,109.27,11295400,1.6685,110.99,108.03,BULLISH,111.9,176.8,1,2
2024-10-02 00:00:00-04:00,109.29,110.58,108.67,110.08,4532400,1.6483,110.92,108.32,BULLISH,112.72,178.11,1,2
2024-10-03 00:00:00-04:00,109.76,111.34,109.74,110.53,5784800,1.6824,110.96,108.64,BULLISH,113.18,178.84,2,2
2024-10-04 00:00:00-04:00,111.96,112.04,110.59,111.76,5009200,1.6897,111.14,109.02,BULLISH,114.42,180.83,2,1
2024-10-07 00:00:00-04:00,111.26,112.0,110.72,111.0,4430400,1.6372,111.14,109.5,BULLISH,113.65,179.59,0,1
2024-10-08 00:00:00-04:00,111.79,113.26,111.54,113.07,7864800,1.6077,111.34,109.99,BULLISH,115.74,182.95,3,2
2024-10-09 00:00:00-04:00,113.16,114.49,112.81,114.33,7579800,1.6234,111.52,110.48,BULLISH,117.02,184.99,2,2
2024-10-10 00:00:00-04:00,113.57,114.6,113.25,114.3,5692200,1.6141,111.82,110.79,BULLISH,116.99,184.94,1,2
2024-10-11 00:00:00-04:00,114.03,114.76,113.86,114.5,8849000,1.6353,112.09,111.07,BULLISH,117.19,185.27,3,1
2024-10-14 00:00:00-04:00,115.23,116.23,115.18,116.0,9810200,1.5889,112.84,111.4,BULLISH,118.7,187.68,3,1
2024-10-15 00:00:00-04:00,116.09,116.37,113.02,113.45,14179400,1.7512,113.22,111.62,BULLISH,116.12,183.56,2,2
2024-10-16 00:00:00-04:00,113.8,113.97,112.57,113.8,5758800,1.7076,113.58,111.87,BULLISH,116.48,184.13,2,2
2024-10-17 00:00:00-04:00,115.39,115.45,114.15,114.15,6051200,1.6821,113.84,112.19,BULLISH,116.83,184.69,3,2
2024-10-18 00:00:00-04:00,114.74,114.97,114.31,114.55,4537000,1.6268,114.24,112.37,BULLISH,117.24,185.35,2,1
2024-10-21 00:00:00-04:00,114.2,115.1,113.99,115.09,6322400,1.4844,114.46,112.6,BULLISH,117.79,186.21,3,1
2024-10-22 00:00:00-04:00,114.48,115.36,114.15,114.97,6169200,1.4348,114.53,112.83,BULLISH,117.67,186.02,1,2
2024-10-23 00:00:00-04:00,114.54,114.72,112.35,113.32,6083600,1.489,114.42,112.94,BULLISH,116.0,183.36,0,2
2024-10-24 00:00:00-04:00,113.78,113.94,112.98,113.65,4832800,1.4535,114.33,113.06,BULLISH,116.34,183.89,1,2
2024-10-25 00:00:00-04:00,114.3,115.53,114.08,114.24,8314800,1.4652,114.14,113.13,BULLISH,116.93,184.85,3,1
2024-10-28 00:00:00-04:00,115.06,115.06,114.19,114.21,5899200,1.4054,114.22,113.25,BULLISH,116.9,184.79,0,1
2024-10-29 00:00:00-04:00,114.43,116.08,114.0,115.75,7451600,1.4334,114.44,113.43,BULLISH,118.45,187.28,3,2
2024-10-30 00:00:00-04:00,114.69,115.0,113.83,113.91,8341200,1.4202,114.41,113.65,BULLISH,116.59,184.3,1,2
2024-10-31 00:00:00-04:00,112.66,112.66,110.21,110.25,12110200,1.5308,113.93,113.66,BULLISH,112.89,178.39,1,2
2024-11-01 00:00:00-04:00,110.37,111.91,110.22,111.08,11565800,1.5758,113.49,113.69,BEARISH,113.73,179.73,2,1
2024-11-04 00:00:00-05:00,111.18,111.79,110.52,111.0,6311800,1.4277,113.05,113.65,BEARISH,113.65,179.59,1,1
2024-11-05 00:00:00-05:00,111.34,112.65,111.34,112.56,7273000,1.4213,112.96,113.72,BEARISH,115.23,182.12,3,2
2024-11-06 00:00:00-05:00,114.73,115.98,114.39,115.76,10967800,1.4415,113.2,113.85,BEARISH,118.47,187.3,2,2
2024-11-07 00:00:00-05:00,116.57,117.92,116.51,117.78,10463000,1.4943,113.59,114.02,BEARISH,120.51,190.57,1,2
2024-11-08 00:00:00-05:00,117.63,118.04,117.23,117.65,7236400,1.4727,113.97,114.17,BEARISH,120.38,190.36,0,1
2024-11-11 00:00:00-05:00,117.64,117.71,116.3,117.0,7267200,1.4869,114.11,114.29,BEARISH,119.72,189.31,1,1
2024-11-12 00:00:00-05:00,116.92,117.3,116.23,117.15,7530800,1.3947,114.47,114.35,BULLISH,119.87,189.55,3,2
2024-11-13 00:00:00-05:00,116.9,117.61,116.38,116.75,6329600,1.4139,115.19,114.51,BULLISH,119.46,188.89,1,2
2024-11-14 00:00:00-05:00,116.93,117.14,116.16,116.35,6602000,1.3802,115.78,114.63,BULLISH,119.06,188.25,2,2
2024-11-15 00:00:00-05:00,114.91,115.06,113.08,113.46,11229800,1.4585,116.05,114.59,BULLISH,116.14,183.58,1,1
2024-11-18 00:00:00-05:00,113.46,114.31,112.97,113.83,6166800,1.4057,116.19,114.56,BULLISH,116.51,184.17,1,1
2024-11-19 00:00:00-05:00,113.11,114.86,113.11,114.76,6906800,1.4468,116.08,114.54,BULLISH,117.45,185.68,2,2
2024-11-20 00:00:00-05:00,114.86,114.9,113.13,114.66,8874400,1.3983,115.73,114.53,BULLISH,117.35,185.52,1,2
2024-11-21 00:00:00-05:00,115.77,116.37,114.0,115.83,10591800,1.4468,115.53,114.65,BULLISH,118.53,187.41,3,2
2024-11-22 00:00:00-05:00,115.62,116.15,115.2,115.89,7090800,1.4241,115.41,114.76,BULLISH,118.59,187.51,2,1
2024-11-25 00:00:00-05:00,116.76,116.96,115.36,115.88,11137200,1.4454,115.27,114.83,BULLISH,118.59,187.5,2,1
2024-11-26 00:00:00-05:00,116.41,116.82,115.97,116.46,6229400,1.3933,115.24,114.94,BULLISH,119.18,188.44,2,2
2024-11-27 00:00:00-05:00,115.67,115.74,113.87,114.88,6369400,1.427,115.07,114.9,BULLISH,117.58,185.88,1,2
2024-11-29 00:00:00-05:00,115.15,116.19,115.04,115.95,4168400,1.4514,115.35,115.0,BULLISH,118.66,187.61,2,1
2024-12-02 00:00:00-05:00,116.04,117.49,116.01,117.05,9398200,1.4567,115.71,115.32,BULLISH,119.77,189.39,3,1
2024-12-03 00:00:00-05:00,116.56,117.5,116.33,117.47,5576000,1.4642,116.01,115.63,BULLISH,120.2,190.07,2,2
2024-12-04 00:00:00-05:00,118.94,119.68,118.6,119.62,10840000,1.4543,116.56,116.04,BULLISH,122.37,193.55,3,2
2024-12-05 00:00:00-05:00,119.43,119.57,118.85,119.02,5638000,1.4358,116.92,116.34,BULLISH,121.76,192.57,1,2
2024-12-06 00:00:00-05:00,119.23,119.99,119.1,119.48,6654200,1.3589,117.31,116.52,BULLISH,122.23,193.32,3,1
2024-12-09 00:00:00-05:00,119.03,119.46,118.4,118.7,8032400,1.3391,117.63,116.56,BULLISH,121.44,192.06,2,1
2024-12-10 00:00:00-05:00,118.3,118.62,116.68,117.05,11234400,1.3533,117.69,116.54,BULLISH,119.77,189.39,1,2
2024-12-11 00:00:00-05:00,117.98,119.13,117.57,118.75,8689600,1.338,118.12,116.62,BULLISH,121.49,192.14,2,2
2024-12-12 00:00:00-05:00,117.99,118.52,117.7,118.08,7218200,1.2275,118.36,116.66,BULLISH,120.82,191.06,0,2
2024-12-13 00:00:00-05:00,119.15,119.62,117.65,118.59,8677000,1.3001,118.53,116.75,BULLISH,121.33,191.88,3,1
2024-12-16 00:00:00-05:00,118.74,119.88,118.49,119.78,9442600,1.2845,118.79,116.91,BULLISH,122.53,193.8,3,1
2024-12-17 00:00:00-05:00,118.93,119.52,118.47,119.05,8145000,1.298,118.72,117.18,BULLISH,121.8,192.63,1,2
2024-12-18 00:00:00-05:00,119.45,119.78,114.94,115.21,16927200,1.5095,118.3,117.25,BULLISH,117.91,186.41,1,2
2024-12-19 00:00:00-05:00,116.38,116.76,115.19,115.34,13383400,1.5393,117.84,117.27,BULLISH,118.04,186.61,1,2
2024-12-20 00:00:00-05:00,114.55,118.0,114.2,117.06,14924800,1.7051,117.66,117.39,BULLISH,119.78,189.4,2,1
2024-12-23 00:00:00-05:00,117.39,118.35,116.77,118.3,7973400,1.734,117.8,117.51,BULLISH,121.03,191.41,2,1
2024-12-24 00:00:00-05:00,118.72,119.53,118.54,119.52,4653400,1.7267,117.88,117.68,BULLISH,122.27,193.38,2,2
2024-12-26 00:00:00-05:00,119.14,120.04,118.76,119.6,7150800,1.7669,118.05,117.86,BULLISH,122.35,193.51,3,2
2024-12-27 00:00:00-05:00,118.79,118.95,116.85,118.01,8726400,1.8529,117.98,117.93,BULLISH,120.74,190.94,2,1
2024-12-30 00:00:00-05:00,116.29,117.44,115.57,116.51,7950400,1.9105,117.62,118.01,BEARISH,119.22,188.51,1,1
2024-12-31 00:00:00-05:00,116.83,116.91,115.16,115.54,9381200,1.8965,117.23,117.99,BEARISH,118.24,186.94,2,2
2025-01-02 00:00:00-05:00,116.45,116.78,114.18,115.27,12766600,1.9716,117.24,117.9,BEARISH,117.97,186.5,2,2
2025-01-03 00:00:00-05:00,115.97,117.27,115.74,117.15,9117600,2.0221,117.44,117.89,BEARISH,119.87,189.54,2,1
2025-01-06 00:00:00-05:00,118.48,119.78,118.17,118.64,8975400,1.9968,117.61,117.84,BEARISH,121.37,191.95,1,1
2025-01-07 00:00:00-05:00,119.26,119.26,115.85,116.26,10006800,2.1411,117.39,117.71,BEARISH,118.97,188.1,2,2
2025-01-08 00:00:00-05:00,116.52,116.54,115.1,116.22,10023800,2.1696,117.02,117.55,BEARISH,118.93,188.04,2,2
2025-01-10 00:00:00-05:00,114.99,115.01,113.01,113.68,11665800,1.9671,116.36,117.31,BEARISH,116.36,183.94,2,1
2025-01-13 00:00:00-05:00,111.85,112.96,111.53,112.88,10656000,1.9566,115.79,117.12,BEARISH,115.55,182.63,1,1
2025-01-14 00:00:00-05:00,113.75,114.06,112.28,113.17,7220200,1.8126,115.42,116.85,BEARISH,115.85,183.12,2,2
2025-01-15 00:00:00-05:00,114.72,115.76,114.34,115.43,10465400,1.8013,115.41,116.72,BEARISH,118.13,186.76,2,2
2025-01-16 00:00:00-05:00,116.37,116.44,114.51,114.54,5368400,1.8687,115.33,116.53,BEARISH,117.23,185.32,1,2
2025-01-17 00:00:00-05:00,116.6,116.74,115.82,116.33,6742600,1.8432,115.24,116.37,BEARISH,119.04,188.22,2,1
2025-01-21 00:00:00-05:00,116.72,117.59,115.91,117.3,6744200,1.813,115.09,116.28,BEARISH,120.02,189.79,2,2
2025-01-22 00:00:00-05:00,118.88,120.23,118.72,119.95,10243800,1.7874,115.5,116.51,BEARISH,122.7,194.08,2,2
2025-01-23 00:00:00-05:00,119.02,120.19,118.91,120.16,7604400,1.7541,115.94,116.74,BEARISH,122.92,194.42,1,2
2025-01-24 00:00:00-05:00,120.54,120.54,118.53,118.91,6607600,1.7118,116.52,116.83,BEARISH,121.65,192.4,0,1
2025-01-27 00:00:00-05:00,113.58,114.78,112.04,113.08,20705600,1.7984,116.54,116.58,BEARISH,115.75,182.96,2,1
2025-01-28 00:00:00-05:00,113.85,116.36,112.64,116.1,11260600,1.9482,116.87,116.41,BULLISH,118.81,187.84,1,2
2025-01-29 00:00:00-05:00,115.87,115.92,114.03,115.15,9050000,1.8396,116.83,116.2,BULLISH,117.85,186.32,0,2
2025-01-30 00:00:00-05:00,114.95,115.76,114.16,115.37,8840200,1.851,116.93,116.08,BULLISH,118.07,186.66,1,2
2025-01-31 00:00:00-05:00,116.44,117.14,114.38,114.69,10741800,1.9046,116.74,115.99,BULLISH,117.38,185.57,1,1
2025-02-03 00:00:00-05:00,112.15,113.84,111.56,113.15,13752800,1.9656,116.28,115.88,BULLISH,115.82,183.07,1,1
2025-02-04 00:00:00-05:00,113.53,114.95,113.49,114.78,8371200,1.9422,115.71,115.85,BEARISH,117.47,185.71,2,2
2025-02-05 00:00:00-05:00,114.88,116.39,114.52,116.37,5398000,1.9748,115.29,115.82,BEARISH,119.08,188.29,1,2
2025-02-06 00:00:00-05:00,116.37,116.93,115.85,116.69,6808000,1.9138,115.04,115.72,BEARISH,119.4,188.8,2,2
2025-02-07 00:00:00-05:00,117.16,117.72,115.3,115.69,8552800,2.0206,115.33,115.7,BEARISH,118.39,187.19,1,1
2025-02-10 00:00:00-05:00,116.6,117.67,116.57,117.38,6054200,1.9795,115.47,115.75,BEARISH,120.1,189.92,1,1
2025-02-11 00:00:00-05:00,116.73,117.91,116.65,117.43,6456200,1.9614,115.73,115.93,BEARISH,120.16,190.01,2,2
2025-02-12 00:00:00-05:00,115.78,117.32,115.65,117.18,8555600,1.9894,115.93,116.13,BEARISH,119.9,189.6,1,2
2025-02-13 00:00:00-05:00,117.39,118.91,117.22,118.84,7829600,1.9663,116.39,116.4,BEARISH,121.58,192.28,1,2
2025-02-14 00:00:00-05:00,118.74,119.34,118.52,119.24,4557000,1.8293,117.07,116.59,BULLISH,121.99,192.93,2,1
2025-02-18 00:00:00-05:00,119.86,120.35,119.3,120.33,6024000,1.6387,117.68,116.86,BULLISH,123.09,194.69,3,2
2025-02-19 00:00:00-05:00,120.2,120.82,119.36,120.34,5604200,1.6082,118.12,117.05,BULLISH,123.1,194.71,2,2
2025-02-20 00:00:00-05:00,120.23,120.39,118.69,119.96,5987400,1.6146,118.49,117.18,BULLISH,122.71,194.09,2,2
2025-02-21 00:00:00-05:00,119.99,120.04,116.65,116.71,9057600,1.6604,118.6,117.03,BULLISH,119.42,188.83,1,1
2025-02-24 00:00:00-05:00,117.16,117.49,114.89,115.04,7447600,1.6827,118.34,116.78,BULLISH,117.74,186.13,0,1
2025-02-25 00:00:00-05:00,114.79,114.9,112.77,113.55,10433600,1.7303,117.91,116.53,BULLISH,116.23,183.72,1,2
2025-02-26 00:00:00-05:00,114.66,115.87,113.91,114.78,7630600,1.7363,117.64,116.61,BULLISH,117.48,185.72,1,2
2025-02-27 00:00:00-05:00,115.41,115.53,110.56,110.61,10100000,2.0149,116.73,116.35,BULLISH,113.25,178.96,1,2
2025-02-28 00:00:00-05:00,110.11,112.18,109.17,112.07,14172200,2.0572,115.93,116.2,BEARISH,114.73,181.32,3,1
2025-03-03 00:00:00-05:00,112.64,112.87,107.85,108.66,12516200,2.3369,114.63,115.88,BEARISH,111.28,175.81,1,1
2025-03-04 00:00:00-05:00,107.85,110.49,106.47,108.57,17721000,2.5346,113.33,115.59,BEARISH,111.19,175.67,2,2
2025-03-05 00:00:00-05:00,108.91,110.46,107.45,110.1,11931000,2.63,112.23,115.44,BEARISH,112.74,178.14,2,2
2025-03-06 00:00:00-05:00,107.84,109.54,106.53,107.04,16432000,2.7248,111.16,115.08,BEARISH,109.65,173.2,2,2
2025-03-07 00:00:00-05:00,106.92,108.87,105.66,108.59,11263400,2.8955,110.44,114.7,BEARISH,111.21,175.7,2,1
2025-03-10 00:00:00-04:00,106.45,106.65,102.9,103.98,21561800,3.0886,109.38,114.1,BEARISH,106.54,168.24,2,1
2025-03-11 00:00:00-04:00,103.66,105.3,102.51,103.55,14832800,3.1837,108.13,113.52,BEARISH,106.11,167.55,1,2
2025-03-12 00:00:00-04:00,105.4,106.1,103.93,105.18,10981600,3.2178,107.53,112.94,BEARISH,107.76,170.19,2,2
2025-03-13 00:00:00-04:00,104.88,105.12,102.78,103.19,12383000,3.1419,106.54,112.26,BEARISH,105.74,166.96,2,2
2025-03-14 00:00:00-04:00,104.54,106.42,104.5,106.31,10040800,3.0932,106.28,111.74,BEARISH,108.9,172.01,1,1
2025-03-17 00:00:00-04:00,106.22,107.81,105.92,107.05,10148800,3.0765,106.11,111.18,BEARISH,109.65,173.2,2,1
2025-03-18 00:00:00-04:00,106.29,106.4,105.03,105.42,11486600,3.034,105.59,110.53,BEARISH,108.0,170.57,2,2
2025-03-19 00:00:00-04:00,105.96,108.04,105.52,106.79,8838600,2.859,105.56,109.88,BEARISH,109.39,172.79,1,2
2025-03-20 00:00:00-04:00,105.58,107.2,105.42,106.03,7145200,2.771,105.28,109.2,BEARISH,108.62,171.56,0,2
2025-03-21 00:00:00-04:00,104.71,106.46,104.32,106.32,10425400,2.5654,105.54,108.55,BEARISH,108.91,172.02,2,1
2025-03-24 00:00:00-04:00,108.09,108.59,107.8,108.33,8200200,2.3341,106.07,108.15,BEARISH,110.95,175.28,1,1
2025-03-25 00:00:00-04:00,108.26,108.83,108.21,108.69,7481800,2.1642,106.46,107.85,BEARISH,111.31,175.86,1,2
2025-03-26 00:00:00-04:00,108.36,108.61,105.85,106.27,7873000,2.1464,106.8,107.5,BEARISH,108.86,171.94,2,2
2025-03-27 00:00:00-04:00,105.54,106.14,104.73,105.28,6577800,2.0178,106.69,107.05,BEARISH,107.87,170.35,1,2
2025-03-28 00:00:00-04:00,104.74,105.16,102.38,102.73,10667600,1.9486,106.21,106.67,BEARISH,105.28,166.22,2,1
2025-03-31 00:00:00-04:00,100.94,103.01,99.92,102.78,14219000,1.9702,105.91,106.23,BEARISH,105.33,166.3,3,1
2025-04-01 00:00:00-04:00,102.37,103.62,101.54,103.53,9480200,1.9641,105.55,105.99,BEARISH,106.09,167.52,2,2
2025-04-02 00:00:00-04:00,102.05,105.16,101.97,104.3,9292000,2.0252,105.36,105.78,BEARISH,106.87,168.76,2,2
2025-04-03 00:00:00-04:00,99.3,99.9,97.1,97.18,19451400,2.0887,104.34,105.17,BEARISH,99.66,157.24,2,2
2025-04-04 00:00:00-04:00,94.15,94.9,90.74,90.78,33804600,2.25,102.39,104.39,BEARISH,93.18,146.88,2,1
2025-04-07 00:00:00-04:00,87.08,95.48,85.84,91.32,44557800,2.8408,100.46,103.57,BEARISH,93.73,147.76,3,1
2025-04-08 00:00:00-04:00,94.72,95.99,87.83,89.47,25811400,3.2436,98.6,102.88,BEARISH,91.85,144.76,1,2
2025-04-09 00:00:00-04:00,89.65,102.03,89.54,101.48,36988800,4.0093,98.17,102.78,BEARISH,104.01,164.19,2,2
2025-04-10 00:00:00-04:00,97.99,98.66,93.45,96.75,19747600,4.2286,97.51,102.38,BEARISH,99.23,156.55,1,2
2025-04-11 00:00:00-04:00,96.27,99.16,95.55,98.73,14423200,4.4302,97.06,102.17,BEARISH,101.23,159.75,1,1
2025-04-14 00:00:00-04:00,101.8,101.86,98.56,99.64,11904400,4.6211,96.63,101.85,BEARISH,102.15,161.21,1,1
