Date,Open,High,Low,Close,Volume,ATR,FastSMA,SlowSMA,Bias,GeoLevel,PhiLevel,PriceConfluence,TimeConfluence
2025-04-15 00:00:00-04:00,99.79,100.76,99.53,100.0,7200000,4.5109,96.15,101.52,BEARISH,102.51,161.8,1,2
2025-04-16 00:00:00-04:00,97.32,98.35,94.85,96.52,13222400,4.6606,96.08,101.09,BEARISH,99.0,156.18,1,2
2025-04-17 00:00:00-04:00,97.22,97.22,95.59,96.0,7480800,4.5781,96.66,100.58,BEARISH,98.47,155.33,1,2
2025-04-21 00:00:00-04:00,94.48,94.72,92.18,93.52,8973400,4.5383,96.9,99.98,BEARISH,95.96,151.32,2,1
2025-04-22 00:00:00-04:00,94.77,96.35,94.21,95.8,9312800,4.5422,97.61,99.48,BEARISH,98.26,155.01,3,2
2025-04-23 00:00:00-04:00,99.48,100.53,98.18,98.58,13413800,4.4825,97.28,99.02,BEARISH,101.08,159.5,2,2
2025-04-24 00:00:00-04:00,99.55,102.4,99.39,102.26,9317000,4.4971,97.9,98.71,BEARISH,104.8,165.45,1,2
2025-04-25 00:00:00-04:00,101.95,103.97,101.85,103.77,6518400,4.3516,98.45,98.59,BEARISH,106.33,167.9,1,1
2025-04-28 00:00:00-04:00,103.64,104.15,102.05,103.6,5574400,3.813,98.9,98.51,BULLISH,106.16,167.63,1,1
2025-04-29 00:00:00-04:00,103.1,104.52,103.1,104.09,9144400,3.3308,99.35,98.58,BULLISH,106.65,168.41,3,2
2025-04-30 00:00:00-04:00,102.04,104.91,101.45,104.52,10203800,2.6852,100.24,98.66,BULLISH,107.09,169.11,3,2
2025-05-01 00:00:00-04:00,106.8,107.79,105.96,106.05,11532800,2.4441,101.35,98.78,BULLISH,108.64,171.59,3,2
2025-05-02 00:00:00-04:00,107.27,108.33,106.98,107.82,8125400,2.2827,102.94,98.95,BULLISH,110.44,174.46,2,1
2025-05-05 00:00:00-04:00,106.9,108.02,106.84,107.25,6757000,2.1308,104.22,99.43,BULLISH,109.86,173.53,1,1
2025-05-06 00:00:00-04:00,105.66,107.14,105.33,106.36,7958200,2.1724,105.08,100.17,BULLISH,108.95,172.09,2,2
2025-05-07 00:00:00-04:00,106.36,107.89,105.63,107.43,8169400,2.0839,105.65,100.94,BULLISH,110.03,173.81,3,2
2025-05-08 00:00:00-04:00,108.49,109.48,107.52,108.45,8704400,2.1077,106.17,101.84,BULLISH,111.07,175.47,3,2
2025-05-09 00:00:00-04:00,108.93,109.13,107.76,108.32,7330000,2.0245,106.7,102.16,BULLISH,110.93,175.26,1,1
2025-05-12 00:00:00-04:00,112.91,113.38,111.77,113.34,13478200,1.9868,107.73,102.95,BULLISH,116.02,183.39,3,1
2025-05-13 00:00:00-04:00,113.75,116.17,113.62,115.79,12757200,2.0011,108.98,103.77,BULLISH,118.5,187.35,2,2
2025-05-14 00:00:00-04:00,116.34,117.0,115.86,116.54,10248000,1.8677,110.15,104.57,BULLISH,119.26,188.57,2,2
2025-05-15 00:00:00-04:00,115.91,117.36,115.77,116.7,9536400,1.83,111.13,105.37,BULLISH,119.42,188.83,2,2
2025-05-16 00:00:00-04:00,117.08,117.08,115.91,116.92,8111600,1.7639,112.21,106.34,BULLISH,119.64,189.18,2,1
2025-05-19 00:00:00-04:00,115.2,117.02,115.16,116.75,11863000,1.7959,113.36,107.33,BULLISH,119.47,188.91,2,1
2025-05-20 00:00:00-04:00,116.03,116.34,115.43,116.32,10273200,1.6132,114.35,108.41,BULLISH,119.03,188.2,1,2
2025-05-21 00:00:00-04:00,115.23,116.83,113.67,114.13,18643600,1.7081,114.98,109.29,BULLISH,116.82,184.66,1,2
2025-05-22 00:00:00-04:00,114.19,115.19,113.91,114.16,11372000,1.7031,115.63,110.03,BULLISH,116.85,184.71,1,2
2025-05-23 00:00:00-04:00,112.17,113.64,112.05,112.9,12004000,1.7326,115.58,110.53,BULLISH,115.57,182.67,1,1
2025-05-27 00:00:00-04:00,114.66,115.74,114.27,115.58,14208400,1.7084,115.56,111.1,BULLISH,118.29,187.01,3,2
2025-05-28 00:00:00-04:00,115.72,116.19,114.94,115.11,10789200,1.6359,115.4,111.64,BULLISH,117.8,186.24,0,2
2025-05-29 00:00:00-04:00,116.85,116.97,114.71,115.3,14011800,1.6576,115.24,112.18,BULLISH,118.0,186.56,3,2
2025-05-30 00:00:00-04:00,115.25,115.3,113.2,114.94,13494000,1.7092,115.02,112.68,BULLISH,117.64,185.98,0,1
2025-06-02 00:00:00-04:00,114.64,116.03,114.5,115.96,12878800,1.7031,114.93,113.15,BULLISH,118.66,187.62,2,1
2025-06-03 00:00:00-04:00,116.11,117.79,116.03,117.7,14312400,1.6469,115.09,113.62,BULLISH,120.43,190.44,3,2
2025-06-04 00:00:00-04:00,117.85,118.24,117.29,117.87,10899200,1.6334,115.5,114.12,BULLISH,120.6,190.72,2,2
2025-06-05 00:00:00-04:00,118.22,119.25,117.03,117.54,15885200,1.6786,115.88,114.66,BULLISH,120.27,190.18,2,2
2025-06-06 00:00:00-04:00,118.68,119.2,118.31,118.65,9026000,1.6583,116.52,115.19,BULLISH,121.39,191.98,2,1
2025-06-09 00:00:00-04:00,119.11,119.97,119.02,119.23,11100600,1.5929,116.92,115.7,BULLISH,121.98,192.92,3,1
2025-06-10 00:00:00-04:00,119.21,120.08,118.76,119.9,9831600,1.6224,117.45,116.25,BULLISH,122.65,194.0,2,2
2025-06-11 00:00:00-04:00,120.19,120.68,119.02,119.64,9599600,1.5147,117.94,116.55,BULLISH,122.39,193.57,1,2
2025-06-12 00:00:00-04:00,119.61,121.02,119.59,120.75,11210400,1.5257,118.58,116.79,BULLISH,123.51,195.37,3,2
2025-06-13 00:00:00-04:00,119.35,120.26,118.62,119.05,13193800,1.5296,118.93,116.91,BULLISH,121.8,192.63,2,1
2025-06-16 00:00:00-04:00,119.77,121.34,119.77,120.98,13866200,1.5367,119.29,117.11,BULLISH,123.75,195.75,3,1
2025-06-17 00:00:00-04:00,120.47,121.32,119.84,120.12,10525400,1.5534,119.54,117.27,BULLISH,122.88,194.36,1,2
2025-06-18 00:00:00-04:00,120.42,121.02,119.66,120.27,11066000,1.4898,119.84,117.43,BULLISH,123.03,194.59,3,2
2025-06-20 00:00:00-04:00,120.7,121.1,119.17,119.74,11490600,1.478,119.96,117.6,BULLISH,122.49,193.73,1,1
2025-06-23 00:00:00-04:00,119.85,121.21,119.04,121.1,12277000,1.5235,120.17,117.93,BULLISH,123.87,195.94,3,1
2025-06-24 00:00:00-04:00,122.33,123.42,122.19,123.27,11329400,1.4859,120.55,118.36,BULLISH,126.07,199.46,2,2
2025-06-25 00:00:00-04:00,123.91,124.51,123.8,124.33,9228600,1.4686,121.07,118.91,BULLISH,127.13,201.16,2,2
2025-06-26 00:00:00-04:00,124.88,125.38,124.39,125.18,11288400,1.3809,121.56,119.36,BULLISH,128.0,202.55,3,2
2025-06-27 00:00:00-04:00,125.52,126.0,124.47,125.03,12196600,1.4273,122.23,119.84,BULLISH,127.85,202.31,2,1
2025-06-30 00:00:00-04:00,126.13,126.61,125.52,126.26,13365200,1.437,122.81,120.36,BULLISH,129.09,204.29,3,1
2025-07-01 00:00:00-04:00,125.86,126.12,124.28,125.13,15144800,1.4749,123.37,120.84,BULLISH,127.95,202.47,2,2
2025-07-02 00:00:00-04:00,124.82,126.54,124.73,126.46,11950200,1.4858,124.06,121.34,BULLISH,129.28,204.6,2,2
2025-07-03 00:00:00-04:00,127.14,128.5,127.09,128.12,7112800,1.4842,124.99,121.84,BULLISH,130.97,207.3,2,2
2025-07-07 00:00:00-04:00,127.63,127.96,126.54,127.1,11560800,1.4687,125.65,122.28,BULLISH,129.94,205.65,2,1
2025-07-08 00:00:00-04:00,127.77,128.03,127.26,127.79,15715200,1.4119,126.16,122.77,BULLISH,130.63,206.76,3,2
2025-07-09 00:00:00-04:00,128.24,129.04,127.6,128.55,12933600,1.4085,126.63,123.24,BULLISH,131.4,208.0,2,2
2025-07-10 00:00:00-04:00,128.87,128.99,127.46,128.13,9988600,1.4201,126.95,123.66,BULLISH,130.98,207.32,1,2
2025-07-11 00:00:00-04:00,127.52,128.32,127.36,127.57,9239000,1.3501,127.23,124.03,BULLISH,130.41,206.4,1,1
2025-07-14 00:00:00-04:00,127.25,127.78,126.25,127.46,8125200,1.3049,127.37,124.4,BULLISH,130.3,206.23,1,1
2025-07-15 00:00:00-04:00,128.95,129.25,128.55,128.59,15657000,1.2668,127.75,124.77,BULLISH,131.45,208.07,3,2
2025-07-16 00:00:00-04:00,128.64,129.07,127.05,128.99,17782600,1.3605,128.03,125.25,BULLISH,131.85,208.71,3,2
2025-07-17 00:00:00-04:00,129.15,130.37,128.89,130.17,11955000,1.395,128.26,125.68,BULLISH,133.03,210.61,2,2
2025-07-18 00:00:00-04:00,130.66,130.71,129.73,130.08,10281000,1.3551,128.59,126.16,BULLISH,132.95,210.47,1,1
2025-07-21 00:00:00-04:00,130.22,131.14,130.08,130.25,9246600,1.3537,128.87,126.63,BULLISH,133.12,210.74,2,1
2025-07-22 00:00:00-04:00,130.15,130.24,128.12,129.04,13448800,1.3736,128.92,127.08,BULLISH,131.9,208.79,2,2
2025-07-23 00:00:00-04:00,129.38,129.95,128.61,129.78,10091800,1.3402,129.1,127.49,BULLISH,132.64,209.99,2,2
2025-07-24 00:00:00-04:00,130.1,130.58,129.6,130.33,12159600,1.3099,129.41,127.83,BULLISH,133.2,210.87,3,2
2025-07-25 00:00:00-04:00,130.29,130.96,130.02,130.63,8002000,1.275,129.76,128.13,BULLISH,133.5,211.36,2,1
2025-07-28 00:00:00-04:00,131.13,131.71,130.86,131.67,11517600,1.2803,130.1,128.44,BULLISH,134.56,213.04,3,1
2025-07-29 00:00:00-04:00,132.53,133.26,131.45,131.68,13739000,1.307,130.4,128.75,BULLISH,134.56,213.05,3,2
2025-07-30 00:00:00-04:00,131.82,132.42,130.93,131.97,13934600,1.3038,130.6,129.02,BULLISH,134.86,213.53,3,2
2025-07-31 00:00:00-04:00,133.63,133.63,130.36,131.0,16414400,1.4691,130.71,129.3,BULLISH,133.88,211.96,2,2
2025-08-01 00:00:00-04:00,129.58,129.62,127.53,128.18,19438000,1.509,130.48,129.39,BULLISH,131.02,207.39,1,1
2025-08-04 00:00:00-04:00,129.38,130.8,129.38,130.78,12377000,1.5603,130.67,129.51,BULLISH,133.65,211.6,2,1
2025-08-05 00:00:00-04:00,131.26,131.38,129.4,129.7,11176000,1.5574,130.66,129.64,BULLISH,132.56,209.85,0,2
2025-08-06 00:00:00-04:00,129.82,131.33,129.74,131.16,10167000,1.5656,130.75,129.8,BULLISH,134.04,212.21,2,2
2025-08-07 00:00:00-04:00,132.62,132.83,130.18,131.28,10318000,1.6849,130.82,129.93,BULLISH,134.16,212.41,3,2
2025-08-08 00:00:00-04:00,131.77,132.74,131.43,132.59,11015800,1.7027,130.92,130.14,BULLISH,135.48,214.53,3,1
2025-08-11 00:00:00-04:00,132.5,133.1,131.39,131.69,9425400,1.6735,130.93,130.33,BULLISH,134.58,213.08,1,1
2025-08-12 00:00:00-04:00,132.35,133.76,131.62,133.73,11153800,1.7312,131.12,130.63,BULLISH,136.64,216.38,3,2
2025-08-13 00:00:00-04:00,134.5,134.65,133.29,133.78,13990200,1.7576,131.43,130.88,BULLISH,136.69,216.46,3,2
2025-08-14 00:00:00-04:00,133.1,133.95,132.79,133.49,15484400,1.7732,132.02,131.09,BULLISH,136.39,215.99,2,2
2025-08-15 00:00:00-04:00,133.31,133.31,131.95,132.48,13373200,1.8099,132.21,131.2,BULLISH,135.37,214.35,1,1
2025-08-18 00:00:00-04:00,132.31,132.88,132.18,132.76,12233800,1.7305,132.55,131.33,BULLISH,135.66,214.81,2,1
2025-08-19 00:00:00-04:00,132.71,132.74,130.2,130.44,17367000,1.806,132.47,131.34,BULLISH,133.32,211.06,1,2
2025-08-20 00:00:00-04:00,130.12,130.12,127.56,129.56,23064200,1.7551,132.28,131.37,BULLISH,132.42,209.63,1,2
2025-08-21 00:00:00-04:00,129.25,129.77,128.53,129.09,15148600,1.6938,131.89,131.33,BULLISH,131.95,208.87,0,2
2025-08-22 00:00:00-04:00,128.95,131.7,128.59,130.84,13756000,1.8138,131.8,131.36,BULLISH,133.72,211.7,1,1
2025-08-25 00:00:00-04:00,130.84,131.37,130.19,130.55,10691800,1.7565,131.44,131.35,BULLISH,133.42,211.23,0,1
2025-08-26 00:00:00-04:00,130.66,131.32,130.47,131.15,11081000,1.7038,131.15,131.33,BEARISH,134.03,212.2,3,2
2025-08-27 00:00:00-04:00,131.28,132.0,130.67,131.86,11538600,1.6098,130.97,131.34,BEARISH,134.74,213.34,2,2
2025-08-28 00:00:00-04:00,132.01,133.18,131.36,132.9,12380600,1.6465,131.02,131.38,BEARISH,135.8,215.03,2,2
2025-08-29 00:00:00-04:00,132.31,132.34,130.38,130.86,17481200,1.6639,130.81,131.37,BEARISH,133.73,211.73,1,1
2025-09-02 00:00:00-04:00,128.54,129.66,127.78,129.54,18226000,1.6443,130.7,131.44,BEARISH,132.4,209.59,2,2
2025-09-03 00:00:00-04:00,130.2,130.57,129.34,130.31,15636600,1.6354,130.79,131.42,BEARISH,133.18,210.84,2,2
2025-09-04 00:00:00-04:00,129.78,131.01,129.25,130.95,24397400,1.6785,130.99,131.48,BEARISH,133.83,211.88,3,2
2025-09-05 00:00:00-04:00,132.19,132.24,129.73,131.06,38561800,1.7608,131.02,131.47,BEARISH,133.94,212.06,2,1
2025-09-08 00:00:00-04:00,131.75,132.52,131.72,132.04,20556000,1.7683,131.18,131.51,BEARISH,134.93,213.65,1,1
2025-09-09 00:00:00-04:00,132.34,132.44,131.36,132.3,19355000,1.6636,131.31,131.49,BEARISH,135.19,214.06,1,2
2025-09-10 00:00:00-04:00,134.98,135.6,134.05,134.7,25957200,1.592,131.63,131.64,BEARISH,137.61,217.94,2,2
2025-09-11 00:00:00-04:00,135.54,135.73,134.93,135.15,23429200,1.5613,131.88,131.71,BULLISH,138.07,218.67,2,2
2025-09-12 00:00:00-04:00,135.42,135.55,134.77,135.06,15612200,1.3954,132.35,131.77,BULLISH,137.98,218.53,1,1
2025-09-15 00:00:00-04:00,135.28,136.31,135.11,136.28,16268000,1.3968,133.1,131.9,BULLISH,139.21,220.5,3,1
2025-09-16 00:00:00-04:00,136.59,136.69,135.64,135.8,16081400,1.4107,133.71,132.06,BULLISH,138.73,219.73,1,2
2025-09-17 00:00:00-04:00,135.71,135.88,133.93,135.34,18948600,1.4545,134.19,132.18,BULLISH,138.26,218.97,2,2
2025-09-18 00:00:00-04:00,137.09,138.08,136.43,137.67,20882600,1.442,134.93,132.52,BULLISH,140.62,222.76,3,2
2025-09-19 00:00:00-04:00,138.23,139.2,137.78,139.07,15670800,1.4036,135.71,132.98,BULLISH,142.03,225.02,2,1
2025-09-22 00:00:00-04:00,138.86,141.23,138.81,141.12,15771200,1.4426,136.69,133.55,BULLISH,144.1,228.33,3,1
2025-09-23 00:00:00-04:00,140.92,141.15,139.28,139.9,16456400,1.4884,137.27,133.98,BULLISH,142.87,226.35,2,2
2025-09-24 00:00:00-04:00,140.27,140.27,138.11,139.03,13471000,1.5174,137.7,134.38,BULLISH,142.0,224.96,1,2
2025-09-25 00:00:00-04:00,137.77,139.13,136.92,138.79,21349600,1.4962,138.11,134.75,BULLISH,141.75,224.56,2,2
2025-09-26 00:00:00-04:00,138.94,139.33,137.98,139.21,16534000,1.5355,138.44,135.1,BULLISH,142.17,225.24,2,1
2025-09-29 00:00:00-04:00,140.01,140.75,139.63,139.95,16107400,1.5385,138.9,135.43,BULLISH,142.93,226.44,2,1
2025-09-30 00:00:00-04:00,139.95,140.86,139.66,140.72,18215200,1.5133,139.5,135.9,BULLISH,143.7,227.68,3,2
2025-10-01 00:00:00-04:00,140.0,142.19,139.96,142.09,17411200,1.6157,139.99,136.5,BULLISH,145.09,229.91,2,2
2025-10-02 00:00:00-04:00,143.42,143.45,142.22,142.86,17607800,1.6479,140.41,137.1,BULLISH,145.87,231.15,3,2
2025-10-03 00:00:00-04:00,142.99,143.72,141.66,142.14,17458000,1.7101,140.52,137.63,BULLISH,145.14,229.99,1,1
2025-10-06 00:00:00-04:00,144.06,144.5,143.51,143.58,17945600,1.7062,140.93,138.23,BULLISH,146.59,232.32,3,1
2025-10-07 00:00:00-04:00,144.32,144.53,141.87,142.62,15588400,1.7574,141.33,138.73,BULLISH,145.62,230.77,1,2
2025-10-08 00:00:00-04:00,142.95,145.13,142.88,145.12,14037800,1.8004,142.03,139.34,BULLISH,148.15,234.81,2,2
2025-10-09 00:00:00-04:00,145.06,145.19,144.13,144.88,11989400,1.7748,142.66,139.83,BULLISH,147.91,234.42,1,2
2025-10-10 00:00:00-04:00,145.18,145.45,138.93,138.98,44574600,2.0676,142.56,140.01,BULLISH,141.95,224.88,1,1
2025-10-13 00:00:00-04:00,142.15,142.84,141.34,142.37,22030400,2.0412,142.74,140.36,BULLISH,145.37,230.35,1,1
2025-10-14 00:00:00-04:00,140.5,141.97,138.91,140.54,26956800,2.1054,142.57,140.56,BULLISH,143.52,227.4,1,2
2025-10-15 00:00:00-04:00,142.51,143.07,140.19,141.93,20937600,2.1532,142.47,140.85,BULLISH,144.93,229.65,1,2
2025-10-16 00:00:00-04:00,142.96,143.59,141.07,142.04,23166200,2.2366,142.45,141.17,BULLISH,145.03,229.82,2,2
2025-10-17 00:00:00-04:00,141.2,142.71,140.3,142.29,25511600,2.3293,142.31,141.39,BULLISH,145.29,230.22,2,1
2025-10-20 00:00:00-04:00,143.1,144.49,143.02,143.88,13805200,2.3489,142.45,141.62,BULLISH,146.89,232.79,2,1
2025-10-21 00:00:00-04:00,143.79,144.47,143.26,143.95,12503800,2.2755,142.32,141.76,BULLISH,146.97,232.91,2,2
2025-10-22 00:00:00-04:00,143.89,144.2,140.74,142.53,20723200,2.4352,142.06,141.88,BULLISH,145.53,230.61,2,2
2025-10-23 00:00:00-04:00,141.97,144.56,141.97,144.33,11923400,2.4723,142.65,142.13,BULLISH,147.35,233.52,2,2
2025-10-24 00:00:00-04:00,146.03,147.06,145.81,146.57,14359600,2.4905,143.12,142.5,BULLISH,149.61,237.15,3,1
2025-10-27 00:00:00-04:00,148.62,149.4,148.38,149.27,15167000,2.3732,144.09,142.98,BULLISH,152.34,241.52,3,1
2025-10-28 00:00:00-04:00,150.0,151.34,149.48,150.75,15055200,2.345,145.07,143.5,BULLISH,153.84,243.92,2,2
2025-10-29 00:00:00-04:00,152.12,152.76,150.71,151.83,21506200,2.416,146.16,144.03,BULLISH,154.93,245.67,3,2
2025-10-30 00:00:00-04:00,150.97,151.75,149.92,149.97,19218600,2.0811,147.01,144.4,BULLISH,153.04,242.65,1,2
2025-10-31 00:00:00-04:00,151.48,151.59,149.24,150.11,16303800,2.1414,147.7,144.75,BULLISH,153.19,242.88,2,1
2025-11-03 00:00:00-05:00,151.55,151.88,149.9,150.73,13983600,2.0637,148.45,145.16,BULLISH,153.81,243.88,2,1
2025-11-04 00:00:00-05:00,148.0,148.97,146.5,146.75,16722600,2.0341,148.92,145.31,BULLISH,149.79,237.44,1,2
2025-11-05 00:00:00-05:00,146.49,148.51,146.26,147.32,14447000,2.0148,149.26,145.53,BULLISH,150.37,238.37,1,2
2025-11-06 00:00:00-05:00,147.09,147.25,143.62,144.36,24797400,2.1015,149.01,145.49,BULLISH,147.38,233.58,1,2
2025-11-07 00:00:00-05:00,143.13,143.9,140.59,143.86,25547000,2.2327,148.41,145.45,BULLISH,146.88,232.77,1,1
2025-11-10 00:00:00-05:00,146.43,147.82,145.67,147.54,18286400,2.2997,148.05,145.85,BULLISH,150.59,238.72,1,1
2025-11-11 00:00:00-05:00,146.57,146.83,145.31,146.28,14871600,2.161,147.44,146.04,BULLISH,149.32,236.69,0,2
2025-11-12 00:00:00-05:00,147.51,147.51,145.85,146.74,13179200,2.0943,147.08,146.33,BULLISH,149.78,237.42,1,2
2025-11-13 00:00:00-05:00,145.92,146.12,142.3,143.08,22385800,2.278,146.3,146.39,BEARISH,146.08,231.5,2,2
2025-11-14 00:00:00-05:00,140.44,145.16,139.93,143.86,27429600,2.5786,145.53,146.48,BEARISH,146.87,232.76,3,1
2025-11-17 00:00:00-05:00,142.51,144.07,140.46,141.61,24675400,2.7034,144.96,146.44,BEARISH,144.6,229.12,1,1
2025-11-18 00:00:00-05:00,140.38,141.11,138.03,139.3,36747600,2.7765,144.07,146.23,BEARISH,142.27,225.39,2,2
2025-11-19 00:00:00-05:00,139.31,141.84,138.95,140.27,27668800,2.8521,143.62,146.05,BEARISH,143.25,226.96,2,2
2025-11-20 00:00:00-05:00,143.5,144.04,135.55,135.87,56551800,3.2904,142.73,145.73,BEARISH,138.8,219.84,2,2
2025-11-21 00:00:00-05:00,136.09,138.21,133.54,136.39,44959000,3.4829,141.49,145.36,BEARISH,139.33,220.68,2,1
2025-11-24 00:00:00-05:00,137.31,140.14,137.23,139.64,20124800,3.5143,140.75,145.03,BEARISH,142.61,225.94,2,1
2025-11-25 00:00:00-05:00,138.42,140.38,136.45,140.02,21303400,3.6341,140.0,144.58,BEARISH,142.99,226.55,2,2
2025-11-26 00:00:00-05:00,141.67,142.28,140.58,141.68,13358800,3.4965,139.85,144.15,BEARISH,144.67,229.23,1,2
2025-11-28 00:00:00-05:00,141.97,142.92,141.59,142.89,6792200,3.3549,139.74,143.73,BEARISH,145.9,231.2,1,1
2025-12-01 00:00:00-05:00,141.51,143.39,141.07,142.96,12846600,3.367,139.89,143.39,BEARISH,145.96,231.31,2,1
2025-12-02 00:00:00-05:00,143.85,145.29,143.43,144.43,15719000,3.3916,140.46,143.12,BEARISH,147.45,233.69,2,2
2025-12-03 00:00:00-05:00,143.73,144.88,143.01,144.78,11623200,3.4066,140.96,142.84,BEARISH,147.8,234.25,1,2
2025-12-04 00:00:00-05:00,144.97,145.57,144.28,145.31,9995200,3.2265,142.01,142.77,BEARISH,148.34,235.12,1,2
2025-12-05 00:00:00-05:00,145.99,147.09,145.47,146.38,6628000,2.9687,143.12,142.73,BULLISH,149.42,236.84,2,1
2025-12-08 00:00:00-05:00,147.21,148.16,146.7,147.41,8272800,2.8154,143.98,142.87,BULLISH,150.46,238.5,3,1
2025-12-09 00:00:00-05:00,147.12,148.03,146.74,147.8,6978200,2.6874,144.85,143.06,BULLISH,150.85,239.13,2,2
2025-12-10 00:00:00-05:00,147.47,148.99,146.6,148.5,8961100,2.652,145.61,143.1,BULLISH,151.57,240.28,3,2
2025-12-11 00:00:00-05:00,146.84,147.91,144.89,147.75,9769300,2.2616,146.15,143.17,BULLISH,150.8,239.05,2,2
2025-12-12 00:00:00-05:00,146.72,146.86,143.04,143.47,14873200,2.2002,146.2,143.02,BULLISH,146.48,232.14,1,1
2025-12-15 00:00:00-05:00,144.2,144.41,141.8,142.08,10790300,2.1785,145.94,142.97,BULLISH,145.08,229.89,0,1
2025-12-16 00:00:00-05:00,141.7,142.75,141.09,142.34,10790900,2.0169,145.67,142.9,BULLISH,145.34,230.31,2,2
2025-12-17 00:00:00-05:00,142.5,142.62,139.11,139.18,18178700,2.1464,144.99,142.78,BULLISH,142.14,225.19,1,2
2025-12-18 00:00:00-05:00,141.65,142.2,140.58,141.33,12319500,2.1678,144.43,142.88,BULLISH,144.31,228.66,1,2
2025-12-19 00:00:00-05:00,142.37,144.4,142.35,144.38,14265900,2.1485,144.09,143.08,BULLISH,147.4,233.61,3,1
2025-12-22 00:00:00-05:00,146.01,146.01,144.65,145.16,8864500,2.1123,143.8,143.52,BULLISH,148.19,234.87,2,1
2025-12-23 00:00:00-05:00,144.74,145.98,144.36,145.95,7546100,2.095,143.52,143.97,BEARISH,148.99,236.15,1,2
2025-12-24 00:00:00-05:00,145.79,146.5,145.68,146.3,3676300,2.0609,143.36,144.29,BEARISH,149.34,236.71,1,2
2025-12-26 00:00:00-05:00,146.61,146.98,146.24,146.53,5052900,1.9982,143.69,144.6,BEARISH,149.57,237.09,2,1
2025-12-29 00:00:00-05:00,145.35,146.38,145.04,145.87,9822300,1.9898,144.12,144.8,BEARISH,148.91,236.02,1,1
2025-12-30 00:00:00-05:00,145.85,146.26,145.38,145.41,6387400,1.9606,144.46,144.92,BEARISH,148.44,235.27,0,2
2025-12-31 00:00:00-05:00,145.71,145.8,143.9,143.97,9528400,1.9252,144.99,144.97,BULLISH,146.99,232.94,1,2
2026-01-02 00:00:00-05:00,145.63,146.52,143.41,144.3,15299500,1.9319,145.32,144.96,BULLISH,147.32,233.48,2,1
2026-01-05 00:00:00-05:00,146.01,146.39,144.25,144.62,17476300,1.8123,145.35,144.95,BULLISH,147.64,234.0,2,1
2026-01-06 00:00:00-05:00,145.21,146.77,144.63,146.65,14985700,1.779,145.51,145.02,BULLISH,149.69,237.28,2,2
2026-01-07 00:00:00-05:00,146.53,147.38,146.04,146.43,11679204,1.7556,145.56,145.02,BULLISH,149.47,236.92,1,2
